Month,Region,Total Adults,Male Adults,Female Adults,Adults Aged 18-24,Adults Aged 25-44,Adults Aged 45-64,Adults Aged 65+,Number of people who accessed Private Emergency Accommodation,Number of people who accessed Supported Temporary Accommodation,Number of people who accessed Temporary Emergency Accommodation,Number of people who accessed Other Accommodation,Number of Families,Number of Adults in Families,Number of Single-Parent families,Number of Dependants in Families
January ,Dublin,4600,2773,1827,577,2687,1250,86,2349,2278,62,0,1201,1735,667,2678
January,Mid-East,301,186,115,40,160,90,11,183,114,4,0,68,98,38,156
January,Midlands,109,58,51,22,58,28,1,73,12,24,0,25,34,16,56
January,Mid-West,341,208,133,48,189,97,7,121,182,38,0,85,106,64,147
January,North-East,128,77,51,18,63,36,11,70,56,2,0,22,25,19,32
January,North-West,67,45,22,14,34,18,1,19,31,11,6,9,11,7,21
January,South-East,222,160,62,35,122,56,9,58,162,0,2,11,14,8,21
January,South-West,578,358,220,73,342,138,25,328,254,0,0,111,159,63,264
January,West,351,202,149,42,195,101,13,205,144,0,2,79,115,43,199
February,Dublin,4550,2766,1784,580,2641,1222,107,2288,2289,60,0,1178,1721,635,2669
February,Mid-East,312,191,121,42,171,89,10,186,122,4,0,76,109,43,167
February,Midlands,114,62,52,25,59,28,2,77,12,26,0,24,32,16,53
February,Mid-West,347,213,134,52,196,92,7,120,184,43,0,85,104,66,148
February,North-East,124,71,53,15,64,32,13,69,54,1,0,23,27,19,34
February,North-West,63,45,18,9,37,16,1,21,31,10,1,7,9,5,17
February,South-East,217,161,56,32,120,57,8,53,162,0,2,13,16,10,19
February,South-West,572,362,210,78,332,139,23,313,260,0,0,103,144,62,244
February,West,315,187,128,48,162,93,12,165,150,0,0,101,160,42,183
March,Dublin,4515,2773,1742,524,2662,1241,88,2442,2102,54,0,1103,1609,597,2491
March,Mid-East,317,191,126,44,174,88,11,192,121,4,0,81,114,48,184
March,Midlands,97,53,44,20,51,25,1,63,12,22,0,17,23,11,38
March,Mid-West,331,199,132,51,178,95,7,115,184,32,0,78,95,61,133
March,North-East,112,64,48,18,55,27,12,64,48,0,0,16,21,11,28
March,North-West,69,50,19,11,38,19,1,27,32,10,0,7,10,4,14
March,South-East,218,162,56,33,121,55,9,51,164,0,3,12,14,10,18
March,South-West,550,345,205,76,320,128,26,328,223,0,0,94,136,52,229
March,West,343,190,153,51,186,91,15,212,131,0,0,80,116,44,220
April,Dublin,4266,2652,1614,475,2514,1190,87,2335,1902,42,0,974,1413,535,2232
April,Mid-East,335,211,124,46,183,96,10,208,123,4,0,72,104,40,168
April,Midlands,98,58,40,25,50,21,2,67,12,19,0,17,24,10,47
April,Mid-West,330,211,119,40,182,100,8,112,179,36,3,82,103,61,144
April,North-East,110,64,46,18,54,25,13,61,49,0,0,14,18,10,30
April,North-West,71,51,20,12,39,19,1,29,31,11,0,3,3,3,12
April,South-East,218,160,58,33,117,60,8,57,160,0,1,12,15,9,19
April,South-West,511,324,187,53,308,128,22,338,174,0,0,84,119,49,207
April,West,323,184,139,47,174,89,13,198,125,0,0,81,116,46,214
May,Dublin,4164,2641,1523,450,2434,1198,82,2336,1856,39,0,893,1309,477,2065
May,Mid-East,318,207,111,42,170,98,8,201,113,4,0,63,92,34,138
May,Midlands,92,57,35,14,54,21,3,65,11,16,0,17,24,10,43
May,Mid-West,300,195,105,40,161,91,8,98,170,32,0,55,69,41,89
May,North-East,119,75,44,17,65,25,12,32,51,36,0,17,21,13,24
May,North-West,70,53,17,11,39,19,1,28,32,10,0,5,7,3,12
May,South-East,201,146,55,34,106,55,6,51,150,0,0,11,14,8,14
May,South-West,511,320,191,55,307,131,18,337,175,0,0,84,121,47,213
May,West,314,174,140,46,171,87,10,169,143,0,2,72,107,37,189
June,Dublin,4173,2640,1533,481,2439,1197,56,2299,1889,39,0,871,1276,466,1979
June,Mid-East,309,197,112,41,166,94,8,210,105,4,0,61,86,36,146
June,Midlands,97,56,41,15,61,20,1,71,10,16,0,17,24,10,42
June,Mid-West,291,193,98,38,161,84,8,90,169,32,0,46,59,33,78
June,North-East,119,76,43,18,65,24,12,32,52,35,0,16,21,11,34
June,North-West,69,53,16,12,38,18,1,28,30,10,1,5,7,3,12
June,South-East,189,141,48,27,102,54,6,49,140,0,0,10,12,8,13
June,South-West,502,334,168,52,312,120,18,312,191,0,0,68,100,36,179
June,West,297,165,132,47,159,79,12,158,139,0,0,65,97,33,170
July,Dublin,4188,2668,1520,480,2436,1200,72,2315,1888,38,0,862,1269,455,2017
July,Mid-East,316,206,110,45,168,92,11,195,117,4,0,55,78,32,134
July,Midlands,95,58,37,18,57,19,1,68,10,17,0,19,25,13,44
July,Mid-West,289,202,87,36,163,83,7,82,173,34,0,45,60,30,70
July,North-East,129,85,44,20,78,21,10,53,64,12,0,21,29,13,31
July,North-West,73,53,20,14,40,18,1,27,31,11,4,3,4,2,9
July,South-East,187,138,49,30,100,51,6,48,139,0,0,9,11,7,12
July,South-West,514,345,169,59,301,135,19,326,192,0,0,66,95,37,170
July,West,286,160,126,51,145,78,12,155,131,0,0,62,93,31,164
August,Dublin,4204,2695,1509,481,2432,1221,70,2334,1879,34,0,856,1242,470,2023
August,Mid-East,303,193,110,45,165,82,11,194,105,4,0,51,73,29,132
August,Midlands,92,56,36,20,52,19,1,66,10,16,0,19,24,14,45
August,Mid-West,291,199,92,34,173,76,8,83,171,37,0,41,56,26,62
August,North-East,126,85,41,19,74,21,12,40,50,36,0,14,18,10,25
August,North-West,67,45,22,14,35,17,1,29,28,8,2,5,6,4,11
August,South-East,188,140,48,32,98,51,7,47,141,0,0,13,16,10,20
August,South-West,529,350,179,69,299,138,23,335,197,0,0,62,93,31,157
August,West,282,165,117,49,139,84,10,142,140,0,0,59,91,27,145
September,Dublin,4251,2713,1538,504,2460,1218,69,2395,1865,35,0,865,1257,473,2008
September,Mid-East,295,184,111,48,154,82,11,195,97,4,0,58,80,36,139
September,Midlands,81,48,33,18,45,17,1,52,11,18,0,16,19,13,37
September,Mid-West,291,190,101,33,178,75,5,82,175,34,0,46,62,30,67
September,North-East,102,77,25,13,61,19,9,28,51,23,0,5,6,4,9
September,North-West,74,49,25,15,40,18,1,32,30,10,2,5,6,4,11
September,South-East,195,145,50,32,101,55,7,51,144,0,0,13,17,9,19
September,South-West,532,348,184,73,311,129,19,339,195,0,0,68,95,41,163
September,West,252,145,107,48,125,69,10,128,124,0,0,52,79,25,130
October,Dublin,4297,2762,1535,484,2494,1247,72,2410,1907,35,0,858,1246,470,2070
October,Mid-East,313,192,121,62,169,73,9,208,101,4,0,60,83,37,141
October,Midlands,79,43,36,17,41,19,2,52,11,16,0,22,26,18,48
October,Mid-West,289,193,96,27,177,78,7,80,172,37,0,39,51,27,62
October,North-East,100,73,27,12,57,21,10,27,51,22,0,3,3,3,7
October,North-West,67,44,23,13,37,17,0,29,25,11,2,6,8,4,13
October,South-East,197,149,48,31,105,54,7,53,144,0,0,14,19,9,22
October,South-West,501,338,163,53,290,140,18,340,177,0,0,65,89,41,163
October,West,252,151,101,42,134,67,9,119,133,0,0,50,75,25,116
November,Dublin,4243,2749,1494,487,2458,1228,70,2396,1856,37,0,783,1150,416,1914
November,Mid-East,323,208,115,49,173,90,11,215,104,4,0,60,84,36,134
November,Midlands,79,45,34,19,40,18,2,51,11,17,0,21,26,16,46
November,Mid-West,287,187,100,26,182,74,5,71,183,33,0,34,43,25,53
November,North-East,95,71,24,8,56,22,9,29,43,23,0,9,10,8,17
November,North-West,75,49,26,17,38,19,1,37,25,11,2,7,11,3,16
November,South-East,174,126,48,30,90,48,6,52,122,0,0,16,22,10,25
November,South-West,504,344,160,61,283,143,17,337,171,0,0,58,79,37,142
November,West,252,146,106,48,122,73,9,115,137,0,0,46,71,21,105
December,Dublin,4158,2681,1477,482,2402,1209,65,2360,1795,37,0,755,"1,131",379,1864
December,Mid-East,310,198,112,43,170,86,11,201,105,3,1,53,71,35,127
December,Midlands,68,38,30,15,34,18,1,39,14,15,0,16,18,14,34
December,Mid-West,274,182,92,26,167,76,5,68,164,42,0,30,37,23,51
December,North-East,89,68,21,11,50,21,7,28,44,17,0,4,4,4,9
December,North-West,72,51,21,18,34,19,1,32,28,11,1,6,8,4,12
December,South-East,169,124,45,26,86,49,8,50,119,0,0,14,19,9,21
December,South-West,485,340,145,57,272,139,17,327,158,0,0,50,71,29,119
December,West,248,146,102,50,120,70,8,108,140,0,0,42,67,17,90
